devicename,kernelname,samples,channels,elements,beams,integration,precision,reads,writes,avg_time,min_time,max_time,avg_throughput,min_throughput,max_throughput,avg_bandwidth,min_bandwidth,max_bandwidth,percentage_avg_bandwidth,percentage_min_bandwidth,percentage_max_bandwidth,input_avg_bandwidth,input_min_bandwidth,input_max_bandwidth,output_avg_bandwidth,output_min_bandwidth,output_max_bandwidth
GeForce RTX 3090,Unpacker,4096,32,64,448,1,half,536870912,67108864,0.0014112,0.001344,0.001632,11918.7,10280.2,12483,429073,370086,449390,91672.9,79070,96013.6,381398,328965,399458,47674.8,41120.6,49932.2
GeForce RTX 3090,Unpacker,4096,32,64,480,1,half,536870912,67108864,0.0013936,0.001376,0.0016,12053.8,10485.8,12192.7,433936,377487,438939,92711.9,80651.4,93780.7,385721,335544,390168,48215.1,41943,48771
GeForce RTX 3090,Unpacker,4096,32,64,512,1,half,536870912,67108864,0.0013792,0.001344,0.001536,12174.1,10922.7,12483,438268,393216,449390,93637.4,84011.9,96013.6,389571,349525,399458,48696.4,43690.7,49932.2
GeForce RTX 3090,Unpacker,4096,32,64,544,1,half,536870912,67108864,0.0013872,0.001344,0.001504,12104.4,11155.1,12483,435757,401582,449390,93100.9,85799.4,96013.6,387339,356962,399458,48417.4,44620.3,49932.2
GeForce RTX 3090,Unpacker,4096,32,64,576,1,half,536870912,67108864,0.0014208,0.001344,0.001824,11866.7,9198.04,12483,427200,331129,449390,91272.8,70746.9,96013.6,379734,294337,399458,47466.7,36792.1,49932.2
GeForce RTX 3090,Unpacker,4096,32,64,608,1,half,536870912,67108864,0.0013952,0.001344,0.001504,12035.6,11155.1,12483,433280,401582,449390,92571.8,85799.4,96013.6,385138,356962,399458,48142.3,44620.3,49932.2
GeForce RTX 3090,Unpacker,4096,32,64,640,1,half,536870912,67108864,0.0014096,0.001376,0.001536,11914.6,10922.7,12192.7,428924,393216,438939,91641.1,84011.9,93780.7,381266,349525,390168,47658.2,43690.7,48771
GeForce RTX 3090,Unpacker,4096,32,64,672,1,half,536870912,67108864,0.001432,0.001344,0.001664,11752.5,10082.5,12483,423091,362969,449390,90394.7,77549.4,96013.6,376080,322639,399458,47010.1,40329.8,49932.2
GeForce RTX 3090,Unpacker,4096,32,64,704,1,half,536870912,67108864,0.0013936,0.001344,0.001568,12053.2,10699.8,12483,433916,385191,449390,92707.6,82297.4,96013.6,385703,342392,399458,48212.9,42799,49932.2
GeForce RTX 3090,Unpacker,4096,32,64,736,1,half,536870912,67108864,0.0014192,0.001344,0.001824,11868.4,9198.04,12483,427264,331129,449390,91286.3,70746.9,96013.6,379790,294337,399458,47473.8,36792.1,49932.2
GeForce RTX 3090,Unpacker,4096,32,64,768,1,half,536870912,67108864,0.0013904,0.001376,0.001472,12073.5,11397.6,12192.7,434645,410312,438939,92863.3,87664.6,93780.7,386351,364722,390168,48293.9,45590.3,48771
GeForce RTX 3090,Unpacker,4096,32,64,800,1,half,536870912,67108864,0.0014112,0.001344,0.0016,11914.5,10485.8,12483,428921,377487,449390,91640.4,80651.4,96013.6,381263,335544,399458,47657.9,41943,49932.2
GeForce RTX 3090,Unpacker,4096,32,64,832,1,half,536870912,67108864,0.0013936,0.001344,0.001504,12051.3,11155.1,12483,433846,401582,449390,92692.6,85799.4,96013.6,385641,356962,399458,48205.1,44620.3,49932.2
GeForce RTX 3090,Unpacker,4096,32,64,864,1,half,536870912,67108864,0.0014192,0.001376,0.001696,11851.7,9892.23,12192.7,426660,356120,438939,91157.4,76086.2,93780.7,379254,316551,390168,47406.7,39568.9,48771
GeForce RTX 3090,Unpacker,4096,32,64,896,1,half,536870912,67108864,0.0014016,0.001344,0.001696,12001,9892.23,12483,432037,356120,449390,92306.1,76086.2,96013.6,384033,316551,399458,48004.1,39568.9,49932.2
GeForce RTX 3090,Unpacker,4096,32,64,928,1,half,536870912,67108864,0.001424,0.001344,0.001632,11810.5,10280.2,12483,425177,370086,449390,90840.5,79070,96013.6,377935,328965,399458,47241.9,41120.6,49932.2
GeForce RTX 3090,Unpacker,4096,32,64,960,1,half,536870912,67108864,0.0014176,0.001344,0.001568,11856.5,10699.8,12483,426834,385191,449390,91194.4,82297.4,96013.6,379408,342392,399458,47426,42799,49932.2
GeForce RTX 3090,Unpacker,4096,32,64,992,1,half,536870912,67108864,0.0014464,0.001376,0.001728,11651.4,9709.04,12192.7,419450,349525,438939,89617,74677.2,93780.7,372845,310689,390168,46605.6,38836.1,48771
GeForce RTX 3090,Unpacker,4096,32,64,1024,1,half,536870912,67108864,0.0014192,0.001344,0.001696,11859.1,9892.23,12483,426928,356120,449390,91214.6,76086.2,96013.6,379492,316551,399458,47436.5,39568.9,49932.2
GeForce RTX 3090,Unpacker,4096,32,128,32,1,half,1073741824,134217728,0.0014288,0.001344,0.001856,23614.2,18078.9,24966.1,850110,650840,898779,181629,139054,192027,755653,578525,798915,94456.6,72315.6,99864.4
GeForce RTX 3090,Unpacker,4096,32,128,64,1,half,1073741824,134217728,0.0013952,0.001344,0.001504,24087.2,22310.1,24966.1,867139,803165,898779,185267,171599,192027,770790,713924,798915,96348.8,89240.5,99864.4
GeForce RTX 3090,Unpacker,4096,32,128,96,1,half,1073741824,134217728,0.001392,0.001344,0.001472,24120.5,22795.1,24966.1,868340,820625,898779,185524,175329,192027,771857,729444,798915,96482.2,91180.5,99864.4
GeForce RTX 3090,Unpacker,4096,32,128,128,1,half,1073741824,134217728,0.001392,0.001376,0.001632,24138.8,20560.3,24385.5,868997,740171,877878,185664,158140,187561,772442,657930,780336,96555.2,82241.3,97542
GeForce RTX 3090,Unpacker,4096,32,128,160,1,half,1073741824,134217728,0.0013872,0.001344,0.001472,24205.3,22795.1,24966.1,871389,820625,898779,186175,175329,192027,774568,729444,798915,96821,91180.5,99864.4
GeForce RTX 3090,Unpacker,4096,32,128,192,1,half,1073741824,134217728,0.001392,0.001344,0.001568,24132.8,21399.5,24966.1,868782,770382,898779,185618,164595,192027,772251,684784,798915,96531.3,85598,99864.4
GeForce RTX 3090,Unpacker,4096,32,128,224,1,half,1073741824,134217728,0.0014416,0.001344,0.001792,23413.8,18724.6,24966.1,842897,674085,898779,180088,144020,192027,749242,599186,798915,93655.2,74898.3,99864.4
GeForce RTX 3090,Unpacker,4096,32,128,256,1,half,1073741824,134217728,0.001408,0.001376,0.001504,23848,22310.1,24385.5,858529,803165,877878,183428,171599,187561,763137,713924,780336,95392.2,89240.5,97542
GeForce RTX 3090,Unpacker,4096,32,128,288,1,half,1073741824,134217728,0.0014368,0.001344,0.001696,23460.5,19784.5,24966.1,844578,712240,898779,180447,152172,192027,750736,633102,798915,93842,79137.8,99864.4
GeForce RTX 3090,Unpacker,4096,32,128,320,1,half,1073741824,134217728,0.0013984,0.001376,0.001664,24047.5,20164.9,24385.5,865708,725937,877878,184961,155099,187561,769518,645278,780336,96189.8,80659.7,97542
GeForce RTX 3090,Unpacker,4096,32,128,352,1,half,1073741824,134217728,0.0014416,0.001344,0.00176,23384.1,19065,24966.1,841829,686341,898779,179860,146639,192027,748293,610081,798915,93536.6,76260.1,99864.4
GeForce RTX 3090,Unpacker,4096,32,128,384,1,half,1073741824,134217728,0.0013984,0.001376,0.001472,24007.2,22795.1,24385.5,864260,820625,877878,184652,175329,187561,768231,729444,780336,96028.9,91180.5,97542
GeForce RTX 3090,Unpacker,4096,32,128,416,1,half,1073741824,134217728,0.0014112,0.001344,0.001696,23864.5,19784.5,24966.1,859123,712240,898779,183554,152172,192027,763665,633102,798915,95458.1,79137.8,99864.4
GeForce RTX 3090,Unpacker,4096,32,128,448,1,half,1073741824,134217728,0.0013936,0.001344,0.0016,24111.4,20971.5,24966.1,868012,754975,898779,185454,161303,192027,771566,671089,798915,96445.7,83886.1,99864.4
GeForce RTX 3090,Unpacker,4096,32,128,480,1,half,1073741824,134217728,0.0014144,0.001376,0.00176,23811,19065,24385.5,857195,686341,877878,183143,146639,187561,761951,610081,780336,95243.9,76260.1,97542
GeForce RTX 3090,Unpacker,4096,32,128,512,1,half,1073741824,134217728,0.0014304,0.001376,0.001696,23546.7,19784.5,24385.5,847680,712240,877878,181110,152172,187561,753493,633102,780336,94186.6,79137.8,97542
GeForce RTX 3090,Unpacker,4096,32,128,544,1,half,1073741824,134217728,0.0014176,0.001344,0.001696,23726.7,19784.5,24966.1,854161,712240,898779,182494,152172,192027,759254,633102,798915,94906.8,79137.8,99864.4
GeForce RTX 3090,Unpacker,4096,32,128,576,1,half,1073741824,134217728,0.0014064,0.001376,0.0016,23890.7,20971.5,24385.5,860066,754975,877878,183756,161303,187561,764503,671089,780336,95562.9,83886.1,97542
GeForce RTX 3090,Unpacker,4096,32,128,608,1,half,1073741824,134217728,0.0014416,0.001376,0.001696,23376,19784.5,24385.5,841537,712240,877878,179797,152172,187561,748033,633102,780336,93504.1,79137.8,97542
GeForce RTX 3090,Unpacker,4096,32,128,640,1,half,1073741824,134217728,0.0014384,0.001376,0.001632,23398.5,20560.3,24385.5,842348,740171,877878,179970,158140,187561,748754,657930,780336,93594.2,82241.3,97542
GeForce RTX 3090,Unpacker,4096,32,128,672,1,half,1073741824,134217728,0.0014224,0.001376,0.001728,23689,19418.1,24385.5,852804,699051,877878,182204,149354,187561,758048,621378,780336,94756,77672.3,97542
GeForce RTX 3090,Unpacker,4096,32,128,704,1,half,1073741824,134217728,0.0014112,0.001376,0.0016,23816.9,20971.5,24385.5,857408,754975,877878,183188,161303,187561,762141,671089,780336,95267.6,83886.1,97542
GeForce RTX 3090,Unpacker,4096,32,128,736,1,half,1073741824,134217728,0.0014128,0.001376,0.001504,23772.1,22310.1,24385.5,855797,803165,877878,182844,171599,187561,760708,713924,780336,95088.5,89240.5,97542
GeForce RTX 3090,Unpacker,4096,32,128,768,1,half,1073741824,134217728,0.001408,0.001376,0.001664,23874.5,20164.9,24385.5,859482,725937,877878,183631,155099,187561,763984,645278,780336,95498,80659.7,97542
GeForce RTX 3090,Unpacker,4096,32,128,800,1,half,1073741824,134217728,0.0014112,0.001376,0.0016,23813.6,20971.5,24385.5,857289,754975,877878,183163,161303,187561,762035,671089,780336,95254.3,83886.1,97542
GeForce RTX 3090,Unpacker,4096,32,128,832,1,half,1073741824,134217728,0.0014048,0.001376,0.001728,23950.4,19418.1,24385.5,862213,699051,877878,184215,149354,187561,766412,621378,780336,95801.5,77672.3,97542
GeForce RTX 3090,Unpacker,4096,32,128,864,1,half,1073741824,134217728,0.0014496,0.001344,0.001664,23222.9,20164.9,24966.1,836023,725937,898779,178619,155099,192027,743132,645278,798915,92891.5,80659.7,99864.4
GeForce RTX 3090,Unpacker,4096,32,128,896,1,half,1073741824,134217728,0.0014144,0.001376,0.001728,23783,19418.1,24385.5,856186,699051,877878,182927,149354,187561,761055,621378,780336,95131.8,77672.3,97542
GeForce RTX 3090,Unpacker,4096,32,128,928,1,half,1073741824,134217728,0.001416,0.001344,0.001696,23768,19784.5,24966.1,855648,712240,898779,182812,152172,192027,760576,633102,798915,95071.9,79137.8,99864.4
GeForce RTX 3090,Unpacker,4096,32,128,960,1,half,1073741824,134217728,0.0014288,0.001376,0.001728,23571.9,19418.1,24385.5,848589,699051,877878,181304,149354,187561,754302,621378,780336,94287.7,77672.3,97542
GeForce RTX 3090,Unpacker,4096,32,128,992,1,half,1073741824,134217728,0.0014304,0.001376,0.001728,23553.5,19418.1,24385.5,847927,699051,877878,181162,149354,187561,753713,621378,780336,94214.1,77672.3,97542
GeForce RTX 3090,Unpacker,4096,32,128,1024,1,half,1073741824,134217728,0.001416,0.001344,0.001664,23764,20164.9,24966.1,855504,725937,898779,182781,155099,192027,760448,645278,798915,95056,80659.7,99864.4
GeForce RTX 3090,Unpacker,4096,32,256,32,1,half,2147483648,268435456,0.001464,0.001376,0.001632,45977.6,41120.6,48771,1.65519e+06,1.48034e+06,1.75576e+06,353637,316280,375123,1.47128e+06,1.31586e+06,1.56067e+06,183910,164483,195084
GeForce RTX 3090,Unpacker,4096,32,256,64,1,half,2147483648,268435456,0.0014944,0.001376,0.001952,45351.5,34379.5,48771,1.63265e+06,1.23766e+06,1.75576e+06,348822,264431,375123,1.45125e+06,1.10015e+06,1.56067e+06,181406,137518,195084
GeForce RTX 3090,Unpacker,4096,32,256,96,1,half,2147483648,268435456,0.0014832,0.001376,0.001728,45495.6,38836.1,48771,1.63784e+06,1.3981e+06,1.75576e+06,349930,298709,375123,1.45586e+06,1.24276e+06,1.56067e+06,181982,155345,195084
GeForce RTX 3090,Unpacker,4096,32,256,128,1,half,2147483648,268435456,0.0014224,0.001344,0.001696,47317.4,39568.9,49932.2,1.70343e+06,1.42448e+06,1.79756e+06,363943,304345,384054,1.51416e+06,1.2662e+06,1.59783e+06,189270,158276,199729
GeForce RTX 3090,Unpacker,4096,32,256,160,1,half,2147483648,268435456,0.0014256,0.001376,0.001856,47282.2,36157.8,48771,1.70216e+06,1.30168e+06,1.75576e+06,363672,278108,375123,1.51303e+06,1.15705e+06,1.56067e+06,189129,144631,195084
GeForce RTX 3090,Unpacker,4096,32,256,192,1,half,2147483648,268435456,0.0014016,0.001376,0.001472,47905.9,45590.3,48771,1.72461e+06,1.64125e+06,1.75576e+06,368469,350658,375123,1.53299e+06,1.45889e+06,1.56067e+06,191624,182361,195084
GeForce RTX 3090,Unpacker,4096,32,256,224,1,half,2147483648,268435456,0.0014032,0.001344,0.001664,47922.3,40329.8,49932.2,1.7252e+06,1.45187e+06,1.79756e+06,368596,310198,384054,1.53351e+06,1.29056e+06,1.59783e+06,191689,161319,199729
GeForce RTX 3090,Unpacker,4096,32,256,256,1,half,2147483648,268435456,0.0014608,0.001376,0.00192,46277.2,34952.5,48771,1.66598e+06,1.25829e+06,1.75576e+06,355942,268838,375123,1.48087e+06,1.11848e+06,1.56067e+06,185109,139810,195084
GeForce RTX 3090,Unpacker,4096,32,256,288,1,half,2147483648,268435456,0.0014064,0.001376,0.001472,47744.6,45590.3,48771,1.7188e+06,1.64125e+06,1.75576e+06,367228,350658,375123,1.52783e+06,1.45889e+06,1.56067e+06,190978,182361,195084
GeForce RTX 3090,Unpacker,4096,32,256,320,1,half,2147483648,268435456,0.0014384,0.001376,0.001632,46792.6,41120.6,48771,1.68453e+06,1.48034e+06,1.75576e+06,359906,316280,375123,1.49736e+06,1.31586e+06,1.56067e+06,187170,164483,195084
GeForce RTX 3090,Unpacker,4096,32,256,352,1,half,2147483648,268435456,0.0014448,0.001376,0.001632,46618.7,41120.6,48771,1.67827e+06,1.48034e+06,1.75576e+06,358568,316280,375123,1.4918e+06,1.31586e+06,1.56067e+06,186475,164483,195084
GeForce RTX 3090,Unpacker,4096,32,256,384,1,half,2147483648,268435456,0.0014096,0.001376,0.001568,47655.2,42799,48771,1.71559e+06,1.54076e+06,1.75576e+06,366541,329189,375123,1.52497e+06,1.36957e+06,1.56067e+06,190621,171196,195084
GeForce RTX 3090,Unpacker,4096,32,256,416,1,half,2147483648,268435456,0.0014112,0.001376,0.0016,47614.9,41943,48771,1.71414e+06,1.50995e+06,1.75576e+06,366231,322606,375123,1.52368e+06,1.34218e+06,1.56067e+06,190459,167772,195084
GeForce RTX 3090,Unpacker,4096,32,256,448,1,half,2147483648,268435456,0.001392,0.001376,0.00144,48219.2,46603.4,48771,1.73589e+06,1.67772e+06,1.75576e+06,370879,358451,375123,1.54302e+06,1.49131e+06,1.56067e+06,192877,186414,195084
GeForce RTX 3090,Unpacker,4096,32,256,480,1,half,2147483648,268435456,0.001408,0.001376,0.001504,47693.8,44620.3,48771,1.71698e+06,1.60633e+06,1.75576e+06,366838,343198,375123,1.5262e+06,1.42785e+06,1.56067e+06,190775,178481,195084
GeForce RTX 3090,Unpacker,4096,32,256,512,1,half,2147483648,268435456,0.001424,0.001376,0.001568,47187.5,42799,48771,1.69875e+06,1.54076e+06,1.75576e+06,362943,329189,375123,1.51e+06,1.36957e+06,1.56067e+06,188750,171196,195084
GeForce RTX 3090,Unpacker,4096,32,256,544,1,half,2147483648,268435456,0.0014016,0.001376,0.001632,47954.8,41120.6,48771,1.72637e+06,1.48034e+06,1.75576e+06,368845,316280,375123,1.53455e+06,1.31586e+06,1.56067e+06,191819,164483,195084
GeForce RTX 3090,Unpacker,4096,32,256,576,1,half,2147483648,268435456,0.0014224,0.001344,0.001696,47353.9,39568.9,49932.2,1.70474e+06,1.42448e+06,1.79756e+06,364223,304345,384054,1.51532e+06,1.2662e+06,1.59783e+06,189415,158276,199729
GeForce RTX 3090,Unpacker,4096,32,256,608,1,half,2147483648,268435456,0.0014192,0.001376,0.001728,47435.6,38836.1,48771,1.70768e+06,1.3981e+06,1.75576e+06,364852,298709,375123,1.51794e+06,1.24276e+06,1.56067e+06,189742,155345,195084
GeForce RTX 3090,Unpacker,4096,32,256,640,1,half,2147483648,268435456,0.0014192,0.001344,0.001632,47378.9,41120.6,49932.2,1.70564e+06,1.48034e+06,1.79756e+06,364415,316280,384054,1.51612e+06,1.31586e+06,1.59783e+06,189515,164483,199729
GeForce RTX 3090,Unpacker,4096,32,256,672,1,half,2147483648,268435456,0.0014176,0.001376,0.001664,47435.1,40329.8,48771,1.70766e+06,1.45187e+06,1.75576e+06,364848,310198,375123,1.51792e+06,1.29056e+06,1.56067e+06,189740,161319,195084
GeForce RTX 3090,Unpacker,4096,32,256,704,1,half,2147483648,268435456,0.0014368,0.001376,0.001632,46835.2,41120.6,48771,1.68607e+06,1.48034e+06,1.75576e+06,360234,316280,375123,1.49873e+06,1.31586e+06,1.56067e+06,187341,164483,195084
GeForce RTX 3090,Unpacker,4096,32,256,736,1,half,2147483648,268435456,0.0014304,0.001376,0.001696,47102.9,39568.9,48771,1.6957e+06,1.42448e+06,1.75576e+06,362293,304345,375123,1.50729e+06,1.2662e+06,1.56067e+06,188412,158276,195084
GeForce RTX 3090,Unpacker,4096,32,256,768,1,half,2147483648,268435456,0.0014224,0.001376,0.001664,47318.3,40329.8,48771,1.70346e+06,1.45187e+06,1.75576e+06,363949,310198,375123,1.51418e+06,1.29056e+06,1.56067e+06,189273,161319,195084
GeForce RTX 3090,Unpacker,4096,32,256,800,1,half,2147483648,268435456,0.0014112,0.001376,0.001632,47624.7,41120.6,48771,1.71449e+06,1.48034e+06,1.75576e+06,366306,316280,375123,1.52399e+06,1.31586e+06,1.56067e+06,190499,164483,195084
GeForce RTX 3090,Unpacker,4096,32,256,832,1,half,2147483648,268435456,0.0014032,0.001344,0.001536,47871.2,43690.7,49932.2,1.72336e+06,1.57286e+06,1.79756e+06,368202,336048,384054,1.53188e+06,1.3981e+06,1.59783e+06,191485,174763,199729
