devicename,kernelname,samples,channels,elements,beams,integration,precision,reads,writes,avg_time,min_time,max_time,avg_throughput,min_throughput,max_throughput,avg_bandwidth,min_bandwidth,max_bandwidth,percentage_avg_bandwidth,percentage_min_bandwidth,percentage_max_bandwidth,input_avg_bandwidth,input_min_bandwidth,input_max_bandwidth,output_avg_bandwidth,output_min_bandwidth,output_max_bandwidth
GeForce RTX 3090,Unpacker,4096,32,256,864,1,half,2147483648,268435456,0.0014432,0.001376,0.00176,46695.8,38130,48771,1.68105e+06,1.37268e+06,1.75576e+06,359161,293278,375123,1.49426e+06,1.22016e+06,1.56067e+06,186783,152520,195084
GeForce RTX 3090,Unpacker,4096,32,256,896,1,half,2147483648,268435456,0.0014016,0.001376,0.001504,47900.8,44620.3,48771,1.72443e+06,1.60633e+06,1.75576e+06,368430,343198,375123,1.53283e+06,1.42785e+06,1.56067e+06,191603,178481,195084
GeForce RTX 3090,Unpacker,4096,32,256,928,1,half,2147483648,268435456,0.0014736,0.001376,0.00176,45826.7,38130,48771,1.64976e+06,1.37268e+06,1.75576e+06,352477,293278,375123,1.46645e+06,1.22016e+06,1.56067e+06,183307,152520,195084
GeForce RTX 3090,Unpacker,4096,32,256,960,1,half,2147483648,268435456,0.0013968,0.001376,0.001472,48062.7,45590.3,48771,1.73026e+06,1.64125e+06,1.75576e+06,369675,350658,375123,1.538e+06,1.45889e+06,1.56067e+06,192251,182361,195084
GeForce RTX 3090,Unpacker,4096,32,256,992,1,half,2147483648,268435456,0.0014208,0.001376,0.001696,47320.7,39568.9,48771,1.70354e+06,1.42448e+06,1.75576e+06,363968,304345,375123,1.51426e+06,1.2662e+06,1.56067e+06,189283,158276,195084
GeForce RTX 3090,Unpacker,4096,32,256,1024,1,half,2147483648,268435456,0.0014512,0.001376,0.00176,46493.6,38130,48771,1.67377e+06,1.37268e+06,1.75576e+06,357607,293278,375123,1.4878e+06,1.22016e+06,1.56067e+06,185974,152520,195084
GeForce RTX 3090,Unpacker,4096,32,512,32,1,half,4294967296,536870912,0.0014416,0.001376,0.001824,93405.2,73584.3,97542,3.36259e+06,2.64903e+06,3.51151e+06,718428,565975,750246,2.98897e+06,2.3547e+06,3.12134e+06,373621,294337,390168
GeForce RTX 3090,Unpacker,4096,32,512,64,1,half,4294967296,536870912,0.0014352,0.001376,0.001568,93699.3,85598,97542,3.37317e+06,3.08153e+06,3.51151e+06,720690,658379,750246,2.99838e+06,2.73914e+06,3.12134e+06,374797,342392,390168
GeForce RTX 3090,Unpacker,4096,32,512,96,1,half,4294967296,536870912,0.0014224,0.001376,0.001664,94561.9,80659.7,97542,3.40423e+06,2.90375e+06,3.51151e+06,727325,620396,750246,3.02598e+06,2.58111e+06,3.12134e+06,378248,322639,390168
GeForce RTX 3090,Unpacker,4096,32,512,128,1,half,4294967296,536870912,0.0014144,0.001376,0.001696,95168,79137.8,97542,3.42605e+06,2.84896e+06,3.51151e+06,731986,608690,750246,3.04538e+06,2.53241e+06,3.12134e+06,380672,316551,390168
GeForce RTX 3090,Unpacker,4096,32,512,160,1,half,4294967296,536870912,0.0014288,0.001376,0.0016,94113.9,83886.1,97542,3.3881e+06,3.0199e+06,3.51151e+06,723878,645211,750246,3.01164e+06,2.68435e+06,3.12134e+06,376455,335544,390168
GeForce RTX 3090,Unpacker,4096,32,512,192,1,half,4294967296,536870912,0.001456,0.001344,0.001792,92746.3,74898.3,99864.4,3.33887e+06,2.69634e+06,3.59512e+06,713360,576082,768109,2.96788e+06,2.39674e+06,3.19566e+06,370985,299593,399458
GeForce RTX 3090,Unpacker,4096,32,512,224,1,half,4294967296,536870912,0.0014128,0.001376,0.001536,95096.6,87381.3,97542,3.42348e+06,3.14573e+06,3.51151e+06,731437,672095,750246,3.04309e+06,2.7962e+06,3.12134e+06,380386,349525,390168
GeForce RTX 3090,Unpacker,4096,32,512,256,1,half,4294967296,536870912,0.0014336,0.001376,0.001664,93860.3,80659.7,97542,3.37897e+06,2.90375e+06,3.51151e+06,721928,620396,750246,3.00353e+06,2.58111e+06,3.12134e+06,375441,322639,390168
GeForce RTX 3090,Unpacker,4096,32,512,288,1,half,4294967296,536870912,0.0014112,0.001376,0.001568,95214,85598,97542,3.4277e+06,3.08153e+06,3.51151e+06,732340,658379,750246,3.04685e+06,2.73914e+06,3.12134e+06,380856,342392,390168
GeForce RTX 3090,Unpacker,4096,32,512,320,1,half,4294967296,536870912,0.0014224,0.001376,0.0016,94491.7,83886.1,97542,3.4017e+06,3.0199e+06,3.51151e+06,726784,645211,750246,3.02373e+06,2.68435e+06,3.12134e+06,377967,335544,390168
GeForce RTX 3090,Unpacker,4096,32,512,352,1,half,4294967296,536870912,0.0014496,0.001376,0.001728,92903.9,77672.3,97542,3.34454e+06,2.7962e+06,3.51151e+06,714572,597418,750246,2.97292e+06,2.48551e+06,3.12134e+06,371616,310689,390168
GeForce RTX 3090,Unpacker,4096,32,512,384,1,half,4294967296,536870912,0.0014176,0.001376,0.001728,94919.1,77672.3,97542,3.41709e+06,2.7962e+06,3.51151e+06,730072,597418,750246,3.03741e+06,2.48551e+06,3.12134e+06,379676,310689,390168
GeForce RTX 3090,Unpacker,4096,32,512,416,1,half,4294967296,536870912,0.0014272,0.001376,0.001728,94278.9,77672.3,97542,3.39404e+06,2.7962e+06,3.51151e+06,725148,597418,750246,3.01693e+06,2.48551e+06,3.12134e+06,377116,310689,390168
GeForce RTX 3090,Unpacker,4096,32,512,448,1,half,4294967296,536870912,0.0014256,0.001376,0.001568,94254.6,85598,97542,3.39317e+06,3.08153e+06,3.51151e+06,724961,658379,750246,3.01615e+06,2.73914e+06,3.12134e+06,377018,342392,390168
GeForce RTX 3090,Unpacker,4096,32,512,480,1,half,4294967296,536870912,0.001432,0.001376,0.001696,94043.8,79137.8,97542,3.38558e+06,2.84896e+06,3.51151e+06,723340,608690,750246,3.0094e+06,2.53241e+06,3.12134e+06,376175,316551,390168
GeForce RTX 3090,Unpacker,4096,32,512,512,1,half,4294967296,536870912,0.0014016,0.001376,0.001472,95797.4,91180.5,97542,3.44871e+06,3.2825e+06,3.51151e+06,736827,701317,750246,3.06552e+06,2.91778e+06,3.12134e+06,383190,364722,390168
GeForce RTX 3090,Unpacker,4096,32,512,544,1,half,4294967296,536870912,0.0014832,0.001376,0.00176,91069.5,76260.1,97542,3.2785e+06,2.74536e+06,3.51151e+06,700463,586556,750246,2.91422e+06,2.44032e+06,3.12134e+06,364278,305040,390168
GeForce RTX 3090,Unpacker,4096,32,512,576,1,half,4294967296,536870912,0.001416,0.001376,0.001504,94842.5,89240.5,97542,3.41433e+06,3.21266e+06,3.51151e+06,729483,686395,750246,3.03496e+06,2.8557e+06,3.12134e+06,379370,356962,390168
GeForce RTX 3090,Unpacker,4096,32,512,608,1,half,4294967296,536870912,0.0014432,0.001376,0.001728,93356.1,77672.3,97542,3.36082e+06,2.7962e+06,3.51151e+06,718050,597418,750246,2.98739e+06,2.48551e+06,3.12134e+06,373424,310689,390168
GeForce RTX 3090,Unpacker,4096,32,512,640,1,half,4294967296,536870912,0.0014576,0.001376,0.00176,92605.3,76260.1,97542,3.33379e+06,2.74536e+06,3.51151e+06,712275,586556,750246,2.96337e+06,2.44032e+06,3.12134e+06,370421,305040,390168
GeForce RTX 3090,Unpacker,4096,32,512,672,1,half,4294967296,536870912,0.001424,0.001376,0.0016,94417.3,83886.1,97542,3.39902e+06,3.0199e+06,3.51151e+06,726213,645211,750246,3.02135e+06,2.68435e+06,3.12134e+06,377669,335544,390168
GeForce RTX 3090,Unpacker,4096,32,512,704,1,half,4294967296,536870912,0.0014112,0.001376,0.001472,95161.2,91180.5,97542,3.4258e+06,3.2825e+06,3.51151e+06,731934,701317,750246,3.04516e+06,2.91778e+06,3.12134e+06,380645,364722,390168
GeForce RTX 3090,Unpacker,4096,32,512,736,1,half,4294967296,536870912,0.0014352,0.001376,0.001728,93901,77672.3,97542,3.38043e+06,2.7962e+06,3.51151e+06,722241,597418,750246,3.00483e+06,2.48551e+06,3.12134e+06,375604,310689,390168
GeForce RTX 3090,Unpacker,4096,32,512,768,1,half,4294967296,536870912,0.0014464,0.001376,0.001728,93204,77672.3,97542,3.35534e+06,2.7962e+06,3.51151e+06,716880,597418,750246,2.98253e+06,2.48551e+06,3.12134e+06,372816,310689,390168
GeForce RTX 3090,Unpacker,4096,32,512,800,1,half,4294967296,536870912,0.0014352,0.001376,0.001728,93844.3,77672.3,97542,3.3784e+06,2.7962e+06,3.51151e+06,721806,597418,750246,3.00302e+06,2.48551e+06,3.12134e+06,375377,310689,390168
GeForce RTX 3090,Unpacker,4096,32,512,832,1,half,4294967296,536870912,0.0014192,0.001376,0.001728,94789.4,77672.3,97542,3.41242e+06,2.7962e+06,3.51151e+06,729075,597418,750246,3.03326e+06,2.48551e+06,3.12134e+06,379158,310689,390168
GeForce RTX 3090,Unpacker,4096,32,512,864,1,half,4294967296,536870912,0.001448,0.001376,0.001728,93112.4,77672.3,97542,3.35205e+06,2.7962e+06,3.51151e+06,716176,597418,750246,2.9796e+06,2.48551e+06,3.12134e+06,372450,310689,390168
GeForce RTX 3090,Unpacker,4096,32,512,896,1,half,4294967296,536870912,0.0014144,0.001376,0.0016,95008.1,83886.1,97542,3.42029e+06,3.0199e+06,3.51151e+06,730756,645211,750246,3.04026e+06,2.68435e+06,3.12134e+06,380032,335544,390168
GeForce RTX 3090,Unpacker,4096,32,512,928,1,half,4294967296,536870912,0.0014,0.001376,0.00144,95884.2,93206.8,97542,3.45183e+06,3.35544e+06,3.51151e+06,737495,716902,750246,3.0683e+06,2.98262e+06,3.12134e+06,383537,372827,390168
GeForce RTX 3090,Unpacker,4096,32,512,960,1,half,4294967296,536870912,0.00144,0.001376,0.001728,93449.6,77672.3,97542,3.36418e+06,2.7962e+06,3.51151e+06,718769,597418,750246,2.99039e+06,2.48551e+06,3.12134e+06,373798,310689,390168
GeForce RTX 3090,Unpacker,4096,32,512,992,1,half,4294967296,536870912,0.0014544,0.001376,0.001728,92782.5,77672.3,97542,3.34017e+06,2.7962e+06,3.51151e+06,713639,597418,750246,2.96904e+06,2.48551e+06,3.12134e+06,371130,310689,390168
GeForce RTX 3090,Unpacker,4096,32,512,1024,1,half,4294967296,536870912,0.0016656,0.001376,0.003808,84850.1,35246.3,97542,3.0546e+06,1.26887e+06,3.51151e+06,652626,271097,750246,2.7152e+06,1.12788e+06,3.12134e+06,339400,140985,390168
GeForce RTX 3090,Unpacker,4096,32,1024,32,1,half,8589934592,1073741824,0.0014544,0.001376,0.001824,185324,147169,195084,6.67166e+06,5.29807e+06,7.02302e+06,1.42542e+06,1.13195e+06,1.50049e+06,5.93037e+06,4.70939e+06,6.24268e+06,741296,588674,780336
GeForce RTX 3090,Unpacker,4096,32,1024,64,1,half,8589934592,1073741824,0.0014704,0.001376,0.001664,183209,161319,195084,6.59552e+06,5.8075e+06,7.02302e+06,1.40916e+06,1.24079e+06,1.50049e+06,5.86269e+06,5.16222e+06,6.24268e+06,732836,645278,780336
GeForce RTX 3090,Unpacker,4096,32,1024,96,1,half,8589934592,1073741824,0.0014304,0.001376,0.001632,188007,164483,195084,6.76824e+06,5.92137e+06,7.02302e+06,1.44606e+06,1.26512e+06,1.50049e+06,6.01621e+06,5.26344e+06,6.24268e+06,752027,657930,780336
GeForce RTX 3090,Unpacker,4096,32,1024,128,1,half,8589934592,1073741824,0.0014464,0.001376,0.001696,186152,158276,195084,6.70146e+06,5.69792e+06,7.02302e+06,1.43179e+06,1.21738e+06,1.50049e+06,5.95686e+06,5.06482e+06,6.24268e+06,744607,633102,780336
GeForce RTX 3090,Unpacker,4096,32,1024,160,1,half,8589934592,1073741824,0.0014256,0.001376,0.0016,188558,167772,195084,6.78808e+06,6.0398e+06,7.02302e+06,1.4503e+06,1.29042e+06,1.50049e+06,6.03385e+06,5.36871e+06,6.24268e+06,754232,671089,780336
GeForce RTX 3090,Unpacker,4096,32,1024,192,1,half,8589934592,1073741824,0.0014096,0.001376,0.001472,190477,182361,195084,6.85718e+06,6.565e+06,7.02302e+06,1.46506e+06,1.40263e+06,1.50049e+06,6.09527e+06,5.83555e+06,6.24268e+06,761908,729444,780336
GeForce RTX 3090,Unpacker,4096,32,1024,224,1,half,8589934592,1073741824,0.0014032,0.001376,0.00144,191325,186414,195084,6.8877e+06,6.71089e+06,7.02302e+06,1.47158e+06,1.4338e+06,1.50049e+06,6.1224e+06,5.96523e+06,6.24268e+06,765300,745654,780336
GeForce RTX 3090,Unpacker,4096,32,1024,256,1,half,8589934592,1073741824,0.0014384,0.001376,0.00176,187122,152520,195084,6.7364e+06,5.49072e+06,7.02302e+06,1.43925e+06,1.17311e+06,1.50049e+06,5.98791e+06,4.88064e+06,6.24268e+06,748489,610081,780336
GeForce RTX 3090,Unpacker,4096,32,1024,288,1,half,8589934592,1073741824,0.0013984,0.001376,0.001472,192009,182361,195084,6.91233e+06,6.565e+06,7.02302e+06,1.47684e+06,1.40263e+06,1.50049e+06,6.1443e+06,5.83555e+06,6.24268e+06,768037,729444,780336
GeForce RTX 3090,Unpacker,4096,32,1024,320,1,half,8589934592,1073741824,0.0014352,0.001376,0.001664,187598,161319,195084,6.75352e+06,5.8075e+06,7.02302e+06,1.44291e+06,1.24079e+06,1.50049e+06,6.00312e+06,5.16222e+06,6.24268e+06,750391,645278,780336
GeForce RTX 3090,Unpacker,4096,32,1024,352,1,half,8589934592,1073741824,0.0016528,0.001376,0.004096,173623,65536,195084,6.25042e+06,2.3593e+06,7.02302e+06,1.33542e+06,504071,1.50049e+06,5.55593e+06,2.09715e+06,6.24268e+06,694492,262144,780336
GeForce RTX 3090,Unpacker,4096,32,1024,384,1,half,8589934592,1073741824,0.0014384,0.001376,0.001792,187306,149797,195084,6.74301e+06,5.39268e+06,7.02302e+06,1.44067e+06,1.15216e+06,1.50049e+06,5.99379e+06,4.79349e+06,6.24268e+06,749223,599186,780336
GeForce RTX 3090,Unpacker,4096,32,1024,416,1,half,8589934592,1073741824,0.001424,0.001376,0.001664,188994,161319,195084,6.80377e+06,5.8075e+06,7.02302e+06,1.45365e+06,1.24079e+06,1.50049e+06,6.04779e+06,5.16222e+06,6.24268e+06,755974,645278,780336
GeForce RTX 3090,Unpacker,4096,32,1024,448,1,half,8589934592,1073741824,0.0014384,0.001376,0.001728,187408,155345,195084,6.7467e+06,5.59241e+06,7.02302e+06,1.44145e+06,1.19484e+06,1.50049e+06,5.99707e+06,4.97103e+06,6.24268e+06,749633,621378,780336
GeForce RTX 3090,Unpacker,4096,32,1024,480,1,half,8589934592,1073741824,0.0013984,0.001376,0.00144,191990,186414,195084,6.91165e+06,6.71089e+06,7.02302e+06,1.4767e+06,1.4338e+06,1.50049e+06,6.14368e+06,5.96523e+06,6.24268e+06,767961,745654,780336
GeForce RTX 3090,Unpacker,4096,32,1024,512,1,half,8589934592,1073741824,0.001432,0.001376,0.001696,187852,158276,195084,6.76266e+06,5.69792e+06,7.02302e+06,1.44486e+06,1.21738e+06,1.50049e+06,6.01125e+06,5.06482e+06,6.24268e+06,751406,633102,780336
GeForce RTX 3090,Unpacker,4096,32,1024,544,1,half,8589934592,1073741824,0.0014336,0.001376,0.001728,187708,155345,195084,6.75749e+06,5.59241e+06,7.02302e+06,1.44376e+06,1.19484e+06,1.50049e+06,6.00666e+06,4.97103e+06,6.24268e+06,750832,621378,780336
GeForce RTX 3090,Unpacker,4096,32,1024,576,1,half,8589934592,1073741824,0.0014048,0.001376,0.001408,191094,190650,195084,6.87937e+06,6.86341e+06,7.02302e+06,1.4698e+06,1.46639e+06,1.50049e+06,6.11499e+06,6.10081e+06,6.24268e+06,764374,762601,780336
GeForce RTX 3090,Unpacker,4096,32,1024,608,1,half,8589934592,1073741824,0.0014192,0.001376,0.001664,189425,161319,195084,6.8193e+06,5.8075e+06,7.02302e+06,1.45697e+06,1.24079e+06,1.50049e+06,6.0616e+06,5.16222e+06,6.24268e+06,757700,645278,780336
GeForce RTX 3090,Unpacker,4096,32,1024,640,1,half,8589934592,1073741824,0.0014416,0.001376,0.001792,187154,149797,195084,6.73755e+06,5.39268e+06,7.02302e+06,1.4395e+06,1.15216e+06,1.50049e+06,5.98894e+06,4.79349e+06,6.24268e+06,748617,599186,780336
GeForce RTX 3090,Unpacker,4096,32,1024,672,1,half,8589934592,1073741824,0.0014272,0.001376,0.001568,188331,171196,195084,6.77992e+06,6.16306e+06,7.02302e+06,1.44855e+06,1.31676e+06,1.50049e+06,6.0266e+06,5.47828e+06,6.24268e+06,753325,684784,780336
GeForce RTX 3090,Unpacker,4096,32,1024,704,1,half,8589934592,1073741824,0.0014576,0.001376,0.001824,185115,147169,195084,6.66414e+06,5.29807e+06,7.02302e+06,1.42381e+06,1.13195e+06,1.50049e+06,5.92368e+06,4.70939e+06,6.24268e+06,740460,588674,780336
GeForce RTX 3090,Unpacker,4096,32,1024,736,1,half,8589934592,1073741824,0.0014144,0.001376,0.001696,190150,158276,195084,6.84539e+06,5.69792e+06,7.02302e+06,1.46254e+06,1.21738e+06,1.50049e+06,6.08479e+06,5.06482e+06,6.24268e+06,760599,633102,780336
GeForce RTX 3090,Unpacker,4096,32,1024,768,1,half,8589934592,1073741824,0.0014208,0.001376,0.001568,189071,171196,195084,6.80655e+06,6.16306e+06,7.02302e+06,1.45424e+06,1.31676e+06,1.50049e+06,6.05027e+06,5.47828e+06,6.24268e+06,756284,684784,780336
GeForce RTX 3090,Unpacker,4096,32,1024,800,1,half,8589934592,1073741824,0.0014544,0.001376,0.001728,185331,155345,195084,6.67191e+06,5.59241e+06,7.02302e+06,1.42548e+06,1.19484e+06,1.50049e+06,5.93059e+06,4.97103e+06,6.24268e+06,741324,621378,780336
GeForce RTX 3090,Unpacker,4096,32,1024,832,1,half,8589934592,1073741824,0.0014144,0.001376,0.001504,189878,178481,195084,6.8356e+06,6.42532e+06,7.02302e+06,1.46045e+06,1.37279e+06,1.50049e+06,6.07609e+06,5.71139e+06,6.24268e+06,759512,713924,780336
GeForce RTX 3090,Unpacker,4096,32,1024,864,1,half,8589934592,1073741824,0.0014416,0.001376,0.001696,186799,158276,195084,6.72478e+06,5.69792e+06,7.02302e+06,1.43677e+06,1.21738e+06,1.50049e+06,5.97758e+06,5.06482e+06,6.24268e+06,747198,633102,780336
GeForce RTX 3090,Unpacker,4096,32,1024,896,1,half,8589934592,1073741824,0.0014128,0.001376,0.001728,190437,155345,195084,6.85572e+06,5.59241e+06,7.02302e+06,1.46475e+06,1.19484e+06,1.50049e+06,6.09397e+06,4.97103e+06,6.24268e+06,761747,621378,780336
GeForce RTX 3090,Unpacker,4096,32,1024,928,1,half,8589934592,1073741824,0.0014528,0.001376,0.001696,185492,158276,195084,6.67773e+06,5.69792e+06,7.02302e+06,1.42672e+06,1.21738e+06,1.50049e+06,5.93576e+06,5.06482e+06,6.24268e+06,741970,633102,780336
GeForce RTX 3090,Unpacker,4096,32,1024,960,1,half,8589934592,1073741824,0.0014288,0.001376,0.001664,188382,161319,195084,6.78176e+06,5.8075e+06,7.02302e+06,1.44894e+06,1.24079e+06,1.50049e+06,6.02823e+06,5.16222e+06,6.24268e+06,753529,645278,780336
GeForce RTX 3090,Unpacker,4096,32,1024,992,1,half,8589934592,1073741824,0.0014528,0.001376,0.00176,185736,152520,195084,6.68651e+06,5.49072e+06,7.02302e+06,1.4286e+06,1.17311e+06,1.50049e+06,5.94357e+06,4.88064e+06,6.24268e+06,742946,610081,780336
GeForce RTX 3090,Unpacker,4096,32,1024,1024,1,half,8589934592,1073741824,0.0014208,0.001376,0.001728,189338,155345,195084,6.81617e+06,5.59241e+06,7.02302e+06,1.4563e+06,1.19484e+06,1.50049e+06,6.05882e+06,4.97103e+06,6.24268e+06,757352,621378,780336
